variable;mx;sdx;my;sdy;t;sig05;sig10;study;n
SAI_SA;3,08;0,33;2,89;0,32;3,05;1;;1;59
AFI_SA;3,04;0,38;2,94;0,29;1,64;;1;1;59
CFI_SA;3,11;0,33;2,9;0,31;3,51;1;;1;59
SAC_SA;3,08;0,34;2,89;0,3;3,28;1;;1;59
AFC_SA;3,03;0,35;2,94;0,31;1,43;;;1;59
CFC_SA;3,06;0,35;2,91;0,31;2,51;1;;1;59
SAI_SA;3,57;0,41;3,44;0,38;2,46;1;;2;99
AFI_SA;3,57;0,39;3,46;0,41;2,06;1;;2;99
CFI_SA;3,56;0,43;3,46;0,37;1,75;;1;2;99
SAC_SA;3,65;0,32;3,41;0,42;4,2;1;;2;99
AFC_SA;3,55;0,39;3,47;0,41;1,37;;;2;99
CFC_SA;3,51;0,44;3,51;0,36;0,02;;;2;99
SAI_VI;3,82;0,75;3,61;0,68;1,61;;;1;59
AFI_VI;3,9;0,67;3,57;0,74;2,51;1;;1;59
CFI_VI;3,94;0,65;3,57;0,74;2,76;1;;1;59
SAC_VI;3,87;0,74;3,57;0,68;2,33;1;;1;59
AFC_VI;3,76;0,75;3,66;0,7;0,83;;;1;59
CFC_Vi;3,84;0,71;3,61;0,72;1,76;;1;1;59
SAI_VI;3,45;0,74;3,34;0,66;1,1;;;2;99
AFI_VI;3,47;0,73;3,34;0,69;1,25;;;2;99
CFI_VI;3,5;0,76;3,29;0,63;2,05;1;;2;99
SAC_VI;3,69;0,63;3,21;0,69;4,94;1;;2;99
AFC_VI;3,54;0,63;3,27;0,75;2,76;1;;2;99
CFC_Vi;3,45;0,75;3,35;0,65;1,06;;;2;99
SAI_CO;3,04;0,52;3,18;0,47;-1,59;;;1;59
AFI_CO;2,97;0,44;3,22;0,51;-2,85;1;;1;59
CFI_CO;2,88;0,44;3,26;0,47;-4,43;1;;1;59
SAC_CO;2,99;0,51;3,22;0,46;-2,59;1;;1;59
AFC_CO;3,02;0,44;3,2;0,53;-1,99;1;;1;59
CFC_CO;2,96;0,49;3,25;0,46;-3,3;1;;1;59
SAI_DP;1,68;0,52;1,82;0,6;-1,34;;;2;99
AFI_DP;1,66;0,49;1,82;0,6;-1,57;;;2;99
CFI_DP;1,66;0,5;1,86;0,61;-1,97;;1;2;99
SAC_DP;1,58;0,51;1,88;0,57;-2,93;1;;2;99
AFC_DP;1,68;0,51;1,82;0,61;-1,37;;;2;99
CFC_DP;1,73;0,54;1,78;0,59;-0,52;;;2;99
SAI_AN;1,86;0,53;2,09;0,59;-2,2;1;;2;99
AFI_AN;1,87;0,55;2,06;0,58;-1,82;;1;2;99
CFI_AN;1,87;0,52;2,09;0,61;-2,11;1;;2;99
SAC_AN;1,75;0,5;2,15;0,57;-3,99;1;;2;99
AFC_AN;1,86;0,54;2,1;0,59;-2,27;1;;2;99
CFC_AN;1,96;0,52;2;0,62;-0,33;;;2;99
FA_SA;3;0,34;2,93;0,34;0,64;;;1;59
WE_SA;3,06;0,36;2,93;0,31;2,02;1;;1;59
FA_SA;3,53;0,41;3,4;0,31;1,71;;1;2;99
WE_SA;3,58;0,45;3,45;0,33;1,96;;1;2;99
FA_VI;3,79;0,67;3,32;0,94;2,37;1;;1;59
WE_VI;3,77;0,71;3,71;0,74;0,49;;;1;59
FA_VI;3,39;0,72;3,37;0,66;0,17;;;2;99
WE_VI;3,4;0,83;3,37;0,59;0,28;;;2;99
FA_CO;3,08;0,49;3,37;0,51;-2,1;1;;1;59
WE_CO;2,94;0,46;3,26;0,49;-3,57;1;;1;59
FA_DP;1,68;0,58;1,87;0,45;-1,41;;;2;99
WE_DP;1,61;0,54;1,8;0,56;-1,7;;1;2;99
FA_AN;1,89;0,58;2,19;0,43;-2,36;;1;2;99
WE_AN;1,87;0,58;2;0,55;-1,2;;;2;99
